,5227,Sigma-Aldrich,Materials Innovation Factory,110-54-3,,12/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 4,Cupboard 7 > Box 4,,Hexane,Flammability: 3; Health: 0; Instability/reactivity: 0,,,Alex James (amjames),II,,,139386,,99%,500 ml,500,ml,,500,,ml,,,Liquid,ROOM,,,3,,,1208,,86.1780014
,6448,Aldrich,Materials Innovation Factory,25322-69-4,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 8,Cupboard 8 > Box 8,,Poly(propylene glycol),,,,Alex James (amjames),,,,202339-5G,,,5 g,5,g,,5,,g,,,,ROOM,,,,,,0,,134.1750031
,6450,TCI,Materials Innovation Factory,,,31/10/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 1,Cupboard 3 > Box 1,,Carbon nanotube Double-walled,,,,Rob Clowes (rob123),,,,C2143,,97%,200 mg,200,mg,,0.2,,g,,,,ROOM,,,,,,0,,
,6451,Alfa Aesar,Materials Innovation Factory,50432-89-8,,31/10/2017,,Cooper Group,"Hazardous to the aquatic environment, long-term (chronic), (Category 4)",,H413,,Synthetic Laboratory,Box 2,Cupboard 7 > Box 2,,"Fullerene soot, as produced",Flammability: 0; Health: 3; Instability/reactivity: 0,,,Alex James (amjames),,,,40971,,97%,1 g,1,g,,1,,g,,,Solid,,,,,,,0,,16.04299927
,6453,Alfa Aesar,Materials Innovation Factory,57-09-0,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 5,Cupboard 7 > Box 5,10201968,Cetrimonium bromide ?98%,,,,Alex James (amjames),,,,A15235,,,100 g,100,g,,100,,g,,,,ROOM,,,,,,0,,364.4559937
,6456,Acros Organics,Materials Innovation Factory,69912-79-4,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Cupboard 9,Cupboard 9,A0374124,"Molecular sieves 5A, powder <50 micron",,,,Marc Little (malittle),,,,214815000,,,500 gr,500,gr,,500,,g,,,Solid,ROOM,,,,,,0,,202.1380005
,6457,Acros Organics,Materials Innovation Factory,70955-01-0,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Cupboard 9,Cupboard 9,A0369802,"Molecular sieves 4A, powder <50 micron",,,,Marc Little (malittle),,,,214805000,,,500 gr,500,gr,,500,,g,,,Solid,ROOM,,,,,,0,,440.4240112
,5228,Sigma-Aldrich,Materials Innovation Factory,100-97-0,,12/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 4,Cupboard 7 > Box 4,,Hexamethylenetetramine,,,,Alex James (amjames),III,,,398160-250G,,99%,250 g,250,g,,250,,g,,,Solid,ROOM,,,4.1,,,1328,,140.1900024
,6459,Sigma-Aldrich,Materials Innovation Factory,7440-44-0,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Cupboard 6,Cupboard 6,MKBQ9520V,Activated charcoal,Flammability: 0; Health: 3; Instability/reactivity: 0,,,Marc Little (malittle),,,,C3345-500G,,,500 g,500,g,,500,,g,,,Solid,ROOM,,,,,,0,,16.04299927
,6460,Alfa Aesar,Materials Innovation Factory,69912-79-4,Bottle,31/10/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Cupboard 9,Cupboard 9,F21Z046,"Molecular sieve A5 (0.5 nm, 5 �), pellets",,,,Marc Little (malittle),,,,33551,,,1kg,1,kg,1kg,1000,1000,g,,,,ROOM,,,,,,0,,202.1380005
,6462,Sigma-Aldrich,Materials Innovation Factory,110-83-8,,31/10/2017,31/10/2018,Cooper Group,No data available,,,,Synthetic Laboratory,Box 5,Cupboard 3 > Box 5,BCBL7743V,Cyclohexene,Flammability: 3; Health: 1; Instability/reactivity: 0,,,Rob Clowes (rob123),II,,,29240-500ML,,99,500 ml,500,ml,,500,,ml,,,Liquid,ROOM,,,3,,,2256,,82.14600372
,6465,Supelco,Materials Innovation Factory,,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 12,Cupboard 8 > Box 12,,Silicone SP,,,,Alex James (amjames),,,,21284-U,,99%,10 g,10,g,,10,,g,,,,,,,,,,0,,
,5229,Sigma-Aldrich,Materials Innovation Factory,100-97-0,,12/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 5,Cupboard 7 > Box 5,,Hexamethylenetetramine,,,,Alex James (amjames),III,,,398160-250G,,99%,250 g,250,g,,250,,g,,,Solid,ROOM,,,4.1,,,1328,,140.1900024
,6466,Acros Organics,Materials Innovation Factory,91-20-3,,31/10/2017,,Cooper Group,"Hazardous to the aquatic environment, long-term (chronic), (Category 1);Acute toxicity, Oral (Category 4);Carcinogenicity (Category 2)",,H228;H302;H351;H410,GHS_07;GHS_08;GHS_09,Synthetic Laboratory,Box 12,Cupboard 7 > Box 12,A0332930,"Naphthalene, 99%",Flammability: 2; Health: 2; Instability/reactivity: 0,,,Alex James (amjames),III,,P201;P210;P264;P273;P301 + P312;P308 + P313,180902500,,99,250 gr,250,gr,,250,,g,Warning,,Solid,ROOM,,,4.1,,,1334,,128.173996
,6469,Aldrich,Materials Innovation Factory,80262-44-8,,31/10/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 1,Cupboard 3 > Box 1,,Cucurbit[6]uril hydrate,,,,Rob Clowes (rob123),,,,94544-1G-F,,,1 g,1,g,,1,,g,,,,ROOM,,,,,,0,,996.8400269
,6475,Manchester Organics,Materials Innovation Factory,652-36-8,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 1,Cupboard 10 > Box 1,,"Tetrafluorobenzene-1,4-dicarboxylic acid",,,,Marc Little (malittle),,,,H22078,,,25 g,25,g,,25,,g,,,,,,,,,,0,,238.0919952
,5230,Sigma-Aldrich,Materials Innovation Factory,100-97-0,,12/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 5,Cupboard 7 > Box 5,,Hexamethylenetetramine,,,,Alex James (amjames),III,,,398160-250G,,99%,250 g,250,g,,250,,g,,,Solid,ROOM,,,4.1,,,1328,,140.1900024
,6476,Sigma-Aldrich,Materials Innovation Factory,366-18-7,,31/10/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 7,Cupboard 2 > Box 7,,"2,2?-Bipyridyl",,,,Marc Little (malittle),III,,,D216305-10G,,99,10 g,10,g,,10,,g,,,Solid,ROOM,,,6.1,,,2811,,156.1880035
,6477,Fluka,Materials Innovation Factory,14187-32-7,,31/10/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 8,Cupboard 3 > Box 8,,Dibenzo-18-crown-6,,,,Rob Clowes (rob123),,,,33531,,,25 g,25,g,,25,,g,,,,ROOM,,,,,,0,,360.4060059
,6478,Aldrich,Materials Innovation Factory,211366-30-2,,31/10/2017,,Cooper Group,Skin corrosion/irritation (Category 1),,H314,GHS_05,Synthetic Laboratory,Box 12,Cupboard 7 > Box 12,MKBJ7002V,"1,5-Naphthalenedisulfonic acid tetrahydrate",,,With not more than 5% free sulphuric acid,Alex James (amjames),III,,,276375-100G,,97%,100 g,100,g,,100,,g,Danger,,,,,,8,,,2585,,360.3619995
,6481,Aldrich,Materials Innovation Factory,2344-70-9,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 8,Cupboard 8 > Box 8,,4-Phenyl-2-butanol,,,,Alex James (amjames),,,,189685-5G,,,5 g,5,g,,5,,g,,,,,,,,,,0,,150.220993
,5231,Aldrich,Materials Innovation Factory,618-83-7,,12/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 4,Cupboard 7 > Box 4,,5-Hydroxyisophthalic acid,,,,Alex James (amjames),,,,311278-100G,,,100 g,100,g,,100,,g,,,,ROOM,,,,,,0,,182.1309967
,6483,Sigma-Aldrich,Materials Innovation Factory,1517-69-7,,31/10/2017,31/10/2018,Cooper Group,,,,,Synthetic Laboratory,Box 9,Cupboard 8 > Box 9,,(R)-(+)-1-Phenylethanol,,,,Alex James (amjames),,,,77848-1ML,,,1 ml,1,ml,,1,,ml,,,,ROOM,,,,,,2937,,122.1669998
,6484,Sigma-Aldrich,Materials Innovation Factory,1517-69-7,,31/10/2017,31/10/2018,Cooper Group,,,,,Synthetic Laboratory,Box 8,Cupboard 8 > Box 8,,"(R)-(+)-1-Phenylethanol, for chiral derivatization, >=99.0%",,,,Alex James (amjames),,,,77848-1ML,,,1 ml,1,ml,,1,,ml,,,,ROOM,,,,,,2937,,122.1669998
,6485,Sigma-Aldrich,Materials Innovation Factory,1445-91-6,,31/10/2017,31/10/2018,Cooper Group,,,,,Synthetic Laboratory,Box 8,Cupboard 8 > Box 8,,(S)-(?)-1-Phenylethanol,,,,Alex James (amjames),,,,05512-5G-F,,,5 g,5,g,,5,,g,,,,ROOM,,,,,,2937,,122.1669998
,6486,Aldrich,Materials Innovation Factory,61996-79-0,,31/10/2017,,Cooper Group,"Flammable liquids (Category 3);Acute toxicity, Oral (Category 4)",,H226;H302,GHS_02;GHS_07,Synthetic Laboratory,Box 10,Cupboard 7 > Box 10,,5-Methyl-1-hexyn-3-ol,,,(vapour pressure at 50 �c more than 110 kpa),John Ward (jward),,,,666971-1G,,,1 g,1,g,,1,,g,Warning,,,,,,,,,1987,,112.1719971
,6487,Aldrich,Materials Innovation Factory,2039-82-9,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 1,Fridge 2 > Box 1,,4-Bromostyrene,,,,Haofan Yang (hyang),,,,124141-10G,,,10 g,10,g,,10,,g,,,,FRIDGE,,,,,,0,,183.0480042
,6488,Aldrich,Materials Innovation Factory,106-22-9,,31/10/2017,,Cooper Group,Skin corrosion/irritation (Category 2);Skin sensitisation (Category 1);Serious eye damage/eye irritation (Category 2),,H315;H317;H319,GHS_07,Synthetic Laboratory,Box 5,Cupboard 3 > Box 5,,?-Citronellol,,,,Rob Clowes (rob123),III,,,C83201-5G,,,5 g,5,g,,5,,g,Warning,,,ROOM,,,,,,3082,,156.2689972
,6490,Aldrich,Materials Innovation Factory,1193-81-3,,31/10/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 1,Cupboard 3 > Box 1,,1-Cyclohexylethanol,,,,Rob Clowes (rob123),,,,110434-5G,,,5 g,5,g,,5,,g,,,,ROOM,,,,,,0,,128.2149963
,6492,Aldrich,Materials Innovation Factory,616-25-1,,31/10/2017,,Cooper Group,Flammable liquids (Category 3),,H226,GHS_02,Synthetic Laboratory,Box 8,Cupboard 8 > Box 8,,1-Penten-3-ol,,,(vapour pressure at 50 �c more than 110 kpa),Alex James (amjames),,,,P8602-5G,,,5 g,5,g,,5,,g,Warning,,,,,,,,,1987,,86.13400269
,6493,Aldrich,Materials Innovation Factory,1445-91-6,,31/10/2017,31/10/2018,Cooper Group,"Acute toxicity, Oral (Category 4);Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 1)",,H302;H315;H318,GHS_07;GHS_05,Synthetic Laboratory,Box 8,Cupboard 8 > Box 8,,(S)-(?)-1-Phenylethanol,,,,Alex James (amjames),,,,685836-5G,,,5 g,5,g,,5,,g,Danger,,,ROOM,,,,,,2937,,122.1669998
,6495,Aldrich,Materials Innovation Factory,822-67-3,,31/10/2017,31/10/2018,Cooper Group,Flammable liquids (Category 3),,H226,GHS_02,Synthetic Laboratory,Box 1,Cupboard 3 > Box 1,,2-Cyclohexen-1-ol,,,(vapour pressure at 50 �c more than 110 kpa),Rob Clowes (rob123),II,,,C102652-1G,,,1 g,1,g,,1,,g,Warning,,,ROOM,,,,,,1987,,98.14499664
,6496,Aldrich,Materials Innovation Factory,4187-86-4,,31/10/2017,,Cooper Group,"Flammable liquids (Category 3);Acute toxicity, Oral (Category 3);Acute toxicity, Dermal (Category 3);Acute toxicity, Inhalation (Category 3)",,H226;H301;H311;H331,GHS_02;GHS_06,Synthetic Laboratory,Box 8,Cupboard 8 > Box 8,,1-Pentyn-3-ol,,,,Alex James (amjames),,,,E28404-1G,,,1 g,1,g,,1,,g,Danger,,,,,,,,,1986,,84.11799622
,6498,Aldrich,Materials Innovation Factory,698-87-3,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 4,Cupboard 8 > Box 4,,1-Phenyl-2-propanol,,,,Alex James (amjames),,,,189235-5G,,,5 g,5,g,,5,,g,,,,,,,,,,0,,136.1940002
,5232,Sigma-Aldrich,Materials Innovation Factory,123-31-9,,12/10/2017,,Cooper Group,"Hazardous to the aquatic environment, short-term (acute), (Category 1);Hazardous to the aquatic environment, long-term (chronic), (Category 1);Acute toxicity, Oral (Category 4);Skin sensitisation (Category 1);Serious eye damage/eye irritation (Category 1);Germ cell mutagenicity (Category 2);Carcinogenicity (Category 2)",,H302;H317;H318;H341;H351;H410,GHS_07;GHS_05;GHS_08;GHS_09,Synthetic Laboratory,Box 4,Cupboard 7 > Box 4,,Hydroquinone,Flammability: 1; Health: 2; Instability/reactivity: 0,,,Alex James (amjames),,,,H17902-100G,,,100 g,100,g,,100,,g,Danger,,,ROOM,,,,,,3077,,110.1119995
,6499,Aldrich,Materials Innovation Factory,618-36-0,,31/10/2017,,Cooper Group,"Skin corrosion/irritation (Category 1);Acute toxicity, Oral (Category 4);Acute toxicity, Dermal (Category 4)",,H302;H312;H314,GHS_07;GHS_05,Synthetic Laboratory,Box 11,Cupboard 7 > Box 11,,?-Methylbenzylamine,,,,Marc Little (malittle),,,,M31104-25ML,,,25 ml,25,ml,,25,,ml,Danger,,,ROOM,,,,,,2735,,121.1829987
,6500,Aldrich,Materials Innovation Factory,543-49-7,,31/10/2017,,Cooper Group,"Flammable liquids (Category 3);Acute toxicity, Dermal (Category 4)",,H226;H312,GHS_02;GHS_07,Synthetic Laboratory,Box 5,Cupboard 7 > Box 5,,2-Heptanol,,,(vapour pressure at 50 �c more than 110 kpa),Alex James (amjames),II,,,W328804-SAMPLE-K,,,10mL,10,ml,10mL,10,10,ml,Warning,,,ROOM,,,,,,1987,,116.2040024
,6501,Aldrich,Materials Innovation Factory,96-24-2,,31/10/2017,,Cooper Group,"Acute toxicity, Oral (Category 1);Acute toxicity, Dermal (Category 4);Serious eye damage/eye irritation (Category 1);Acute toxicity, Inhalation (Category 3);Carcinogenicity (Category 2);Reproductive toxicity (Category 1A)",,H300;H312;H318;H331;H351;H360,GHS_05;GHS_06;GHS_08,Synthetic Laboratory,Box 1,Cupboard 3 > Box 1,,"(�)-3-Chloro-1,2-propanediol",,,,Rob Clowes (rob123),III,,,107271-25ML,,,25 ml,25,ml,,25,,ml,Danger,,,ROOM,,,,,,2689,,110.5400009
,5233,Sigma-Aldrich,Materials Innovation Factory,,,12/10/2017,,Cooper Group,"Flammable liquids (Category 2);Acute toxicity, Oral (Category 4);Aspiration hazard (Category 1);Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335);Specific target organ toxicity - single exposure (Category 3, H336);Reproductive toxicity (Category 2);Specific target organ toxicity - repeated exposure (Category 2);Hazardous to the aquatic environment, long-term (chronic), (Category 2)",,H225;H302;H304;H315;H319;H335;H336;H361;H373;H411,GHS_02;GHS_07;GHS_08;GHS_09,Synthetic Laboratory,Box 4,Cupboard 7 > Box 4,,"Hexane, mixture of isomers",,,,Alex James (amjames),,,,227064-100ML,,,100 ml,100,ml,,100,,ml,Danger,,,,,,,,,1208,,
,6503,Aldrich,Materials Innovation Factory,628-99-9,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 12,Cupboard 7 > Box 12,,2-Nonanol,,,,Alex James (amjames),,,,N30307-25g,,,25g,25,g,,25,,g,,,,ROOM,,,,,,0,,144.2579956
,6504,Aldrich,Materials Innovation Factory,60047-17-8,,31/10/2017,,Cooper Group,"Skin corrosion/irritation (Category 1);Acute toxicity, Oral (Category 4)",,H302;H314,GHS_07;GHS_05,Synthetic Laboratory,Box 9,Cupboard 7 > Box 9,,Linalool oxide,,,,Alex James (amjames),,,,62141-25ML,,,25 ml,25,ml,,25,,ml,Danger,,,,,,,,,1760,,170.2519989
,6505,Alfa Aesar,Materials Innovation Factory,7228-47-9,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 12,Cupboard 7 > Box 12,10174163,1-(2-Naphthyl)ethanol ?97%,,,,Alex James (amjames),,,,L05108,,,1g,1,g,,1,,g,,,,ROOM,,,,,,0,,172.227005
,6506,Alfa Aesar,Materials Innovation Factory,2627-86-3,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 4,Cupboard 8 > Box 4,FA022916,"(S)-(-)-1-Phenylethylamine, ChiPros 99+%, ee 99.5%",,,,Alex James (amjames),,,,L19118,,,5g,5,g,,5,,g,,,,,,,,,,2922,,121.1829987
,6507,Alfa Aesar,Materials Innovation Factory,3886-69-9,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 8,Cupboard 8 > Box 8,l21U010,"(R)-(+)-1-Phenylethylamine, ChiPros 99+%, ee 99+%",,,,Alex James (amjames),,,,L19117,,,5g,5,g,,5,,g,,,,,,,,,,2922,,121.1829987
,6509,Alfa Aesar,Materials Innovation Factory,5913-13-3,,31/10/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 1,Cupboard 3 > Box 1,10154117,"(R)-(-)-1-Cyclohexylethylamine, ChiPros 98%, ee 94+%",,,,Rob Clowes (rob123),I,,,L19051,,,1g,1,g,,1,,g,,,,ROOM,,,,,,2733,,127.2310028
,6511,Alfa Aesar,Materials Innovation Factory,17430-98-7,,31/10/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 1,Cupboard 3 > Box 1,10178955,"(S)-(+)-1-Cyclohexylethylamine, ChiPros 98%, ee 97+%",,,,Rob Clowes (rob123),I,,,L19066,,,1g,1,g,,1,,g,,,,ROOM,,,,,,2733,,127.2310028
,6513,TCI,Materials Innovation Factory,,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 10,Cupboard 7 > Box 10,,3-methylheptane,,,,Marc Little (malittle),,,,M0334,,,5 ml,5,ml,,5,,ml,,,,,,,,,,0,,114.2320023
,5234,Sigma-Aldrich,Materials Innovation Factory,142-82-5,,12/10/2017,,Cooper Group,"Hazardous to the aquatic environment, short-term (acute), (Category 1);Hazardous to the aquatic environment, long-term (chronic), (Category 1);Flammable liquids (Category 2);Aspiration hazard (Category 1);Skin corrosion/irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H336)",,H225;H304;H315;H336;H410,GHS_02;GHS_07;GHS_08;GHS_09,Synthetic Laboratory,Box 4,Cupboard 7 > Box 4,,Heptane,Flammability: 3; Health: 1; Instability/reactivity: 0,,,Alex James (amjames),II,,P210;P261;P273;P301 + P310;P331;P501,246654-100ML,,,100 ml,100,ml,,100,,ml,Danger,,Liquid,ROOM,,,3,,,1206,,100.2050018
,6518,Manchester Organics,Materials Innovation Factory,21436-03-3,,31/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Fridge 3,Fridge 3,,"(1S,2S)-Cyclohexane-1,2-diamine",,,,Ai He (ahe),II,,,Z31556,,98,25 g,25,g,,25,,g,,,Solid,ROOM,,,8,,,3259,,114.1920013
,6521,Fluka,Materials Innovation Factory,333-20-0,,01/11/2017,,Cooper Group,"Hazardous to the aquatic environment, long-term (chronic), (Category 3);Acute toxicity, Oral (Category 4);Acute toxicity, Dermal (Category 4);Acute toxicity, Inhalation (Category 4)",EUH032,H302;H312;H332;H412,GHS_07,Synthetic Laboratory,FC24 (White cupboard),FC24 (White cupboard),,Potassium Thiocyanate,,,,Rob Clowes (rob123),,,,207799-100G,,,100G,100,g,100G,100,100,g,Warning,,,ROOM,,,,,,0,,97.18299866
,6522,Honeywell Chemicals,Materials Innovation Factory,5470-11-1,,01/11/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 4,Cupboard 7 > Box 4,,Hydroxylamine hydrochloride,,,,Alex James (amjames),,,,159417-100G,,,100g,100,g,100g,100,100,g,,,,ROOM,,,,,,0,,69.49099731
,6524,Aldrich,Materials Innovation Factory,100-21-0,Bottle,01/11/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 12,Cupboard 10 > Box 12,,Terephthalic acid,Flammability: 1; Health: 1; Instability/reactivity: 0,,,Rob Clowes (rob123),,,,185361,,99,5g,5,g,5g,5,5,g,,,Solid,ROOM,,,,,,0,,166.1320038
,6526,Alfa Aesar,Materials Innovation Factory,527-21-9,Bottle,01/11/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 2,Cupboard 7 > Box 2,,p-fluoranil,,,,Rob Clowes (rob123),,,,10138760,,,5 g,5,g,5 g,5,5,g,,,,ROOM,,,,,,0,,180.0559998
,6527,Aldrich,Materials Innovation Factory,6163-58-2,,01/11/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 3,Cupboard 10 > Box 3,,Tri(o-tolyl) phosphine,,,,Rich Lyons (rjlyons),,,,287822-10G,,,10,10,,10,10,10,pc,,,,,,,,,,0,,304.3729858
,6528,Aldrich,Materials Innovation Factory,13769-43-2,,01/11/2017,,Cooper Group,"Acute toxicity, Oral (Category 1);Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2)",,H300;H310;H315;H319,GHS_06,Synthetic Laboratory,Box 8,Cupboard 8 > Box 8,,Potassium metavanadate,,,,Alex James (amjames),II,,,431052-25G,,,25g ,25,g,25g ,25,25,g,Danger,,,ROOM,,,,,,2864,,138.0370026
,5235,Aldrich,Materials Innovation Factory,66-25-1,,12/10/2017,,Cooper Group,Flammable liquids (Category 3);Serious eye damage/eye irritation (Category 2),,H226;H319,GHS_02;GHS_07,Synthetic Laboratory,Fridge 4,Fridge 4,,Hexanal,Flammability: 0; Health: 2; Instability/reactivity: 1,,,Marc Little (malittle),,,,115606-100ML,,,100 ml,100,ml,,100,,ml,Warning,,,ROOM,,,,,,1207,,100.1610031
,6529,Aldrich,Materials Innovation Factory,429-06-1,,01/11/2017,,Cooper Group,"Acute toxicity, Oral (Category 4);Acute toxicity, Dermal (Category 4);Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2);Acute toxicity, Inhalation (Category 4);Specific target organ toxicity - single exposure (Category 3, H335)",,H302;H312;H315;H319;H332;H335,GHS_07,Synthetic Laboratory,Box 6,Cupboard 10 > Box 6,BCBN6288Vo,Tetraethylammonium tetrafluoroborate,,,,Alex James (amjames),,,,242144-25G,,,25 g,25,g,,25,,g,Warning,,,ROOM,,,,,,0,,217.0590057
,6531,Aldrich,Materials Innovation Factory,15060-55-6,,01/11/2017,,Cooper Group,,,,,Synthetic Laboratory,FC24 (White cupboard),FC24 (White cupboard),,Ammonium tetrathiomolybdate,,,,Rob Clowes (rob123),,,,323446-10G,,,,0,,,,,,,,,,,,,,,0,,262.302002
,6532,Sigma-Aldrich,Materials Innovation Factory,14040-11-0,,01/11/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 9,Cupboard 10 > Box 9,,Wolfram hexcarbonyl,,,,Rob Clowes (rob123),III,,,MKAA3491,,99,10 g,10,g,,10,,g,,,Solid,ROOM,,,6.1,,,3466,,
,5236,Aldrich,Materials Innovation Factory,392-56-3,,12/10/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 4,Cupboard 7 > Box 4,,Hexafluorobenzene,,,(vapour pressure at 50 �c more than 110 kpa),Alex James (amjames),II,,,H8706,,99%,100g,100,g,100g,100,100,g,,,Liquid,ROOM,,,3,,,1993,,186.0540009
,6538,Aldrich,Materials Innovation Factory,25067-59-8,,01/11/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 7,Cupboard 8 > Box 7,Poly,Poly(9-vinylcarbazole),,,,Alex James (amjames),,,,182605-50G,,,50 g,50,g,,50,,g,,,,ROOM,,,,,,0,,193.2489929
,6539,Aldrich,Materials Innovation Factory,2156-04-9,,01/11/2017,,Cooper Group,"Acute toxicity, Oral (Category 4);Acute toxicity, Dermal (Category 4);Acute toxicity, Inhalation (Category 4)",,H302;H312;H332,GHS_07,Synthetic Laboratory,Box 8,Cupboard 10 > Box 8,BGBC211M,4-Vinylphenylboronic acid,,,,Rob Clowes (rob123),,,,417580-5G,,,5 g,5,g,,5,,g,Warning,,,FRIDGE,,,,,,0,,147.9700012
,6541,Aldrich,Materials Innovation Factory,60705-62-6,,01/11/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 10,Cupboard 2 > Box 10,,4-tert-Butylcalix[4]arene,,,,Rob Clowes (rob123),,,,347523-5G,,,5 g,5,g,,5,,g,,,,ROOM,,,,,,0,,648.9279785
,6542,Aldrich,Materials Innovation Factory,1835-49-0,,01/11/2017,,Cooper Group,"Acute toxicity, Oral (Category 3);Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335)",,H301;H315;H319;H335,GHS_06,Synthetic Laboratory,FC24 (White cupboard),FC24 (White cupboard),STBF0884,Tetrafluoroterephthalonitrile,,,,Rob Clowes (rob123),,,,104426-5G,,,5 g,5,g,,5,,g,Danger,,,,,,,,,3439,,200.0939941
,6543,Sigma-Aldrich,Materials Innovation Factory,10034-93-2,,01/11/2017,,Cooper Group,"Hazardous to the aquatic environment, short-term (acute), (Category 1);Hazardous to the aquatic environment, long-term (chronic), (Category 1);Skin corrosion/irritation (Category 1);Acute toxicity, Oral (Category 3);Acute toxicity, Dermal (Category 3);Skin sensitisation (Category 1);Acute toxicity, Inhalation (Category 3);Carcinogenicity (Category 1A)",,H301;H311;H314;H317;H331;H350;H410,GHS_06;GHS_05;GHS_08;GHS_09,Synthetic Laboratory,FC24 (White cupboard),FC24 (White cupboard),BCBQ5575V,Hydrazine sulfate salt,,,,Rob Clowes (rob123),,,,216046-100G,,,100 g,100,g,,100,,g,Danger,,,ROOM,,,,,,2923,,130.125
,6544,Sigma-Aldrich,Materials Innovation Factory,127-08-2,,01/11/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 5,Cupboard 8 > Box 5,,Potassium acetate,,,,Alex James (amjames),,,,236497-100G,,99%,100 g,100,g,,100,,g,,,Solid,ROOM,,,,,,0,,98.14199829
,6545,Alfa Aesar,Materials Innovation Factory,77-08-7,,01/11/2017,,Cooper Group,,,,,Synthetic Laboratory,FC24 (White cupboard),FC24 (White cupboard),10194903,"5,5',6,6'-Tetrahydroxy-3,3,3',3'-tetramethyl-1,1'-spirobisindane",,,,Rob Clowes (rob123),,,,B22170,,,50 g,50,g,,50,,g,,,,,,,,,,0,,340.4190063
,6546,Sigma-Aldrich,Materials Innovation Factory,,,01/11/2017,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 3,Cupboard 3 > Box 3,,Copper sulfate hydrate,,,,Rob Clowes (rob123),,,,209201-1KG,,98%,1 kg,1,kg,,1000,,g,,,,ROOM,,,,,,0,,177.6239929
,6547,Sigma-Aldrich,Materials Innovation Factory,1762-95-4,,01/11/2017,,Cooper Group,"Hazardous to the aquatic environment, long-term (chronic), (Category 3);Acute toxicity, Oral (Category 4);Acute toxicity, Dermal (Category 4);Acute toxicity, Inhalation (Category 4)",EUH032,H302;H312;H332;H412,GHS_07,Synthetic Laboratory,Box 5,Cupboard 1 > Box 5,MKBT61STV,Ammonium thiocyanate,,,,Rob Clowes (rob123),,,,221988-500G,,,500 g,500,g,,500,,g,Warning,,,ROOM,,,,,,0,,76.12400055
,6550,Fluorochem,Materials Innovation Factory,764-42-1,,01/11/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 1,Cupboard 7 > Box 1,,(E)-fumaronitrile,,,,Alex James (amjames),,,,448765,,,5 g,5,g,,5,,g,,,,,,,,,,3439,,78.0739975
,5237,Aldrich,Materials Innovation Factory,2615-15-8,,12/10/2017,,Cooper Group,,,,,Synthetic Laboratory,Box 4,Cupboard 7 > Box 4,,Hexaethylene glycol,,,,Alex James (amjames),,,,259268-25G,,,25 g,25,g,,25,,g,,,,,,,,,,0,,282.3330078
